  3.264722E-08  2.997466E-08  2.751454E-08  2.523641E-08  2.312852E-08  2.117159E-08  1.935561E-08  1.768118E-08  1.615873E-08  1.482062E-08  1.367245E-08  1.269634E-08  1.190352E-08  1.130253E-08  1.088087E-08  1.065016E-08  1.062973E-08  1.078192E-08  1.098114E-08  1.110770E-08  1.111613E-08  1.098051E-08  1.067440E-08  1.017278E-08  9.454694E-09  8.506495E-09  7.325333E-09  5.922354E-09  4.324736E-09  2.575888E-09  7.331823E-10 -2.250126E-08 -2.453334E-08 -2.663914E-08 -2.881118E-08 -3.103661E-08 -3.330088E-08 -3.558134E-08 -3.785190E-08 -4.007381E-08 -4.220172E-08 -4.417108E-08 -4.590666E-08 -4.730716E-08 -4.825440E-08 -4.859801E-08 -4.817393E-08 -4.679477E-08 -4.426180E-08 -4.040401E-08 -3.509840E-08 -2.835288E-08 -2.027430E-08 -1.100426E-08 -7.708638E-10  1.008356E-08  2.111649E-08  3.182576E-08  4.159813E-08  4.963162E-08  5.528784E-08  5.845610E-08  5.940686E-08  5.861542E-08  5.659457E-08  5.379546E-08  5.056849E-08  4.716323E-08  4.376773E-08  4.055536E-08  3.758043E-08  3.482075E-08  3.224492E-08  2.983193E-08  2.756419E-08  2.542838E-08  2.341440E-08  2.151418E-08  1.972204E-08  1.803336E-08
  1.644514E-08  1.496001E-08  1.360477E-08  1.240750E-08  1.137280E-08  1.049877E-08  9.787369E-09  9.239202E-09  8.859294E-09  8.651336E-09  8.624632E-09  8.763552E-09  8.956016E-09  9.080978E-09  9.093837E-09  8.968516E-09  8.678731E-09  8.200342E-09  7.514442E-09  6.611106E-09  5.493107E-09  4.178907E-09  2.703993E-09  1.119576E-09 -5.114856E-10 -2.121142E-09 -3.643740E-09 -5.023093E-09 -6.217526E-09 -7.202252E-09 -7.968905E-09 -8.523074E-09 -8.880770E-09 -9.064572E-09 -9.100280E-09 -9.014275E-09 -8.831663E-09 -8.633156E-09 -8.548173E-09 -8.652290E-09 -8.936646E-09 -9.397191E-09 -1.003066E-08 -1.082816E-08 -1.179371E-08 -1.291838E-08 -1.419015E-08 -1.558750E-08 -1.711225E-08 -1.877293E-08 -2.057026E-08  6.002924E-08  6.043626E-08
 -2.235217E-06 -2.142185E-06  3.312154E-06  1.801405E-06  9.824560E-07 -2.829759E-06 -2.901196E-06 -1.409198E-06  2.149991E-06  2.605856E-06  2.408342E-06  2.768705E-08  2.584567E-08  2.259322E-08  1.778528E-08  1.150566E-08  4.143172E-09 -3.636383E-09 -1.104909E-08 -1.741539E-08 -2.232575E-08 -2.567781E-08 -2.760454E-08 -2.836304E-08 -2.831056E-08 -2.800655E-08 -2.794219E-08 -2.825818E-08 -2.889958E-08 -2.983980E-08 -3.109879E-08 -3.262722E-08 -3.438685E-08 -3.639975E-08 -3.862984E-08 -4.103808E-08 -4.366043E-08 -4.648584E-08 -4.937419E-08 -5.197693E-08 -5.390920E-08 -5.496364E-08 -5.508136E-08 -5.430196E-08 -5.264335E-08 -5.011077E-08 -4.672662E-08 -4.257088E-08 -3.776803E-08 -3.245139E-08 -2.678218E-08 -2.093200E-08 -1.505524E-08 -9.296293E-09 -3.773352E-09  1.440898E-09  6.320996E-09  1.084081E-08  1.493590E-08  1.856242E-08  2.170814E-08  2.439412E-08  2.672661E-08  2.883104E-08  3.069558E-08  3.216720E-08  3.314543E-08  3.364390E-08  3.370626E-08  3.338757E-08  3.274857E-08  3.185112E-08  3.075353E-08  2.950806E-08  2.816058E-08  2.674987E-08  2.531407E-08  2.390712E-08  2.257286E-08  2.131566E-08
  2.012095E-08  1.898772E-08  1.791066E-08  1.688096E-08  1.590265E-08  1.497103E-08  1.408656E-08  1.325827E-08  1.250360E-08  1.186080E-08  1.134702E-08  1.095896E-08  1.072028E-08  1.065614E-08  1.077600E-08  1.111409E-08  1.171712E-08  1.258502E-08  1.363868E-08  1.479775E-08  1.604478E-08  1.737868E-08  1.879426E-08  2.027998E-08  2.181510E-08  2.336554E-08  2.487819E-08  2.627355E-08  2.743693E-08  2.820897E-08  2.837898E-08 -4.029879E-08 -4.181430E-08 -4.290056E-08 -4.349663E-08 -4.354557E-08 -4.301018E-08 -4.186482E-08 -4.011173E-08 -3.776864E-08 -3.488255E-08 -3.151496E-08 -2.775024E-08 -2.368040E-08 -1.940679E-08 -1.502924E-08 -1.064460E-08 -6.339332E-09 -2.189011E-09  1.744908E-09  5.415654E-09  8.805379E-09  1.192286E-08  1.477716E-08  1.737222E-08  1.971318E-08  2.180610E-08  2.365789E-08  2.523532E-08  2.645877E-08  2.727917E-08  2.771157E-08  2.778723E-08  2.754821E-08  2.704163E-08  2.631606E-08  2.541830E-08  2.439124E-08  2.328376E-08  2.217016E-08  2.108893E-08  2.004308E-08  1.902782E-08  1.804124E-08  1.708168E-08  1.614809E-08  1.524053E-08  1.435896E-08  1.350451E-08  1.267811E-08
  1.188168E-08  1.112113E-08  1.042359E-08  9.820254E-09  9.324537E-09  8.945216E-09  8.696428E-09  8.593752E-09  8.660347E-09  8.922870E-09  9.418568E-09  1.016788E-08  1.110211E-08  1.213514E-08  1.324743E-08  1.443445E-08  1.568563E-08  1.698154E-08  1.829003E-08  1.956083E-08  2.071897E-08  2.165712E-08  2.222832E-08  2.224267E-08  2.147433E-08  1.968839E-08  1.669662E-08  1.244078E-08  7.078059E-09  1.016124E-09 -5.150551E-09 -1.079761E-08 -1.544419E-08 -1.885101E-08 -2.101419E-08 -2.208960E-08 -2.230460E-08 -2.206568E-08 -2.187592E-08 -2.200890E-08 -2.245625E-08 -2.321009E-08 -2.425446E-08 -2.555240E-08 -2.709675E-08 -2.884121E-08 -3.072527E-08 -3.265822E-08 -3.461276E-08 -3.657370E-08 -3.849362E-08  3.111209E-08  3.134697E-08
  4.987749E-07 -3.911914E-07 -4.914694E-06 -3.911914E-07  4.987749E-07  1.452023E-06  3.132066E-06  9.625261E-06  9.770420E-06  5.760732E-06  3.332508E-06 -3.791369E-08 -3.583244E-08 -3.225465E-08 -2.774212E-08 -2.286526E-08 -1.807773E-08 -1.367307E-08 -9.800336E-09 -6.504171E-09 -3.765392E-09 -1.531729E-09  2.620982E-10  1.682552E-09  2.805322E-09  3.753193E-09  4.657640E-09  5.590596E-09  6.580954E-09  7.657176E-09  8.854316E-09  1.018862E-08  1.167252E-08  1.332800E-08  1.516325E-08  1.718128E-08  1.939360E-08  2.180501E-08  2.442092E-08  2.725438E-08  3.030275E-08  3.354781E-08  3.697226E-08  4.057157E-08  4.434218E-08  4.827338E-08  5.234512E-08  5.653417E-08  6.081667E-08  6.515440E-08  6.950365E-08  7.382436E-08  7.805775E-08  8.213631E-08  8.601369E-08  8.966845E-08  9.310612E-08  9.626496E-08  9.898648E-08  1.011525E-07  1.026861E-07  1.035620E-07  1.039303E-07  1.039889E-07  1.036317E-07  1.024337E-07  1.001228E-07  9.673361E-08  9.241029E-08  8.735823E-08  8.181560E-08  7.602225E-08  7.019170E-08  6.449549E-08  5.905850E-08  5.396090E-08  4.924318E-08  4.489957E-08  4.088655E-08  3.716310E-08
  3.370166E-08  3.048252E-08  2.748555E-08  2.469578E-08  2.210273E-08  1.969324E-08  1.745953E-08  1.539734E-08  1.350756E-08  1.180132E-08  1.027094E-08  8.892485E-09  7.655595E-09  6.541181E-09  5.511485E-09  4.538148E-09  3.589123E-09  2.588901E-09  1.403510E-09 -9.231361E-11 -1.975637E-09 -4.313319E-09 -7.169076E-09 -1.059008E-08 -1.458468E-08 -1.908928E-08 -2.392660E-08 -2.876828E-08 -3.312901E-08 -3.642688E-08 -3.812513E-08  2.317219E-08  2.580671E-08  2.859747E-08  3.154097E-08  3.463005E-08  3.785663E-08  4.120809E-08  4.467061E-08  4.822468E-08  5.184939E-08  5.551687E-08  5.919802E-08  6.285672E-08  6.645520E-08  6.994848E-08  7.329258E-08  7.643958E-08  7.933528E-08  8.193256E-08  8.418489E-08  8.608848E-08  8.766788E-08  8.891964E-08  8.982213E-08  9.035228E-08  9.049009E-08  9.021540E-08  8.941274E-08  8.787659E-08  8.550874E-08  8.238198E-08  7.861949E-08  7.437723E-08  6.982309E-08  6.511895E-08  6.040685E-08  5.580076E-08  5.138899E-08  4.723181E-08  4.333173E-08  3.967229E-08  3.623340E-08  3.300260E-08  2.996620E-08  2.711539E-08  2.444064E-08  2.193554E-08  1.959339E-08  1.740922E-08
  1.537782E-08  1.349809E-08  1.178209E-08  1.024005E-08  8.864718E-09  7.642040E-09  6.555748E-09  5.583833E-09  4.700830E-09  3.872997E-09  3.061562E-09  2.203176E-09  1.175354E-09 -1.388685E-10 -1.807626E-09 -3.886819E-09 -6.422757E-09 -9.436010E-09 -1.289694E-08 -1.669284E-08 -2.059545E-08 -2.424661E-08 -2.718961E-08 -2.896604E-08 -2.925861E-08 -2.801209E-08 -2.545596E-08 -2.201328E-08 -1.815618E-08 -1.428665E-08 -1.068171E-08 -7.493906E-09 -4.779802E-09 -2.534281E-09 -7.183312E-10  7.217699E-10  1.842851E-09  2.734469E-09  3.523882E-09  4.311591E-09  5.141473E-09  6.050126E-09  7.068310E-09  8.214933E-09  9.512627E-09  1.097018E-08  1.259097E-08  1.436820E-08  1.630773E-08  1.841899E-08  2.070601E-08  6.005762E-08  6.025601E-08
  1.538362E-06  9.254351E-07 -1.153473E-05  9.254351E-07  1.538362E-06  2.362407E-06  3.720654E-06  9.200314E-06  9.098804E-06  6.803828E-06  5.291107E-06 -2.572765E-07 -1.490744E-07 -6.732897E-08 -2.378207E-08 -1.482519E-09  1.017580E-08  1.633855E-08  1.951422E-08  2.099030E-08  2.146550E-08  2.133854E-08  2.084678E-08  2.013651E-08  1.934445E-08  1.871308E-08  1.845041E-08  1.857695E-08  1.902283E-08  1.975451E-08  2.077661E-08  2.205842E-08  2.357869E-08  2.535123E-08  2.735813E-08  2.957947E-08  3.203004E-08  3.470182E-08  3.754727E-08  4.047206E-08  4.337907E-08  4.622271E-08  4.899672E-08  5.172276E-08  5.440846E-08  5.704505E-08  5.961355E-08  6.210075E-08  6.449995E-08  6.679259E-08  6.896416E-08  7.101094E-08  7.291644E-08  7.466434E-08  7.625969E-08  7.772347E-08  7.908902E-08  8.034172E-08  8.141390E-08  8.227130E-08  8.290304E-08  8.332049E-08  8.362251E-08  8.392798E-08  8.419310E-08  8.419813E-08  8.378083E-08  8.291020E-08  8.158474E-08  7.981834E-08  7.764066E-08  7.509642E-08  7.224087E-08  6.913598E-08  6.584735E-08  6.243980E-08  5.898292E-08  5.556909E-08  5.227198E-08  4.910597E-08
  4.605618E-08  4.312846E-08  4.031879E-08  3.761656E-08  3.503222E-08  3.255902E-08  3.019938E-08  2.797053E-08  2.590475E-08  2.407224E-08  2.249774E-08  2.116219E-08  2.009576E-08  1.932546E-08  1.884194E-08  1.868474E-08  1.892345E-08  1.953444E-08  2.030351E-08  2.097578E-08  2.140339E-08  2.142429E-08  2.077377E-08  1.900335E-08  1.531910E-08  8.240678E-09 -5.151358E-09 -3.089271E-08 -8.120713E-08 -1.724719E-07 -2.737723E-07  3.369254E-08  3.624525E-08  3.881086E-08  4.137868E-08  4.393484E-08  4.646839E-08  4.896509E-08  5.141425E-08  5.380151E-08  5.611646E-08  5.834478E-08  6.047654E-08  6.249869E-08  6.440144E-08  6.617223E-08  6.780292E-08  6.928448E-08  7.060479E-08  7.175814E-08  7.273841E-08  7.356565E-08  7.427298E-08  7.487152E-08  7.535971E-08  7.573463E-08  7.599446E-08  7.613633E-08  7.609719E-08  7.574788E-08  7.500112E-08  7.385196E-08  7.231096E-08  7.040308E-08  6.816511E-08  6.564370E-08  6.289208E-08  5.996647E-08  5.693817E-08  5.391793E-08  5.096468E-08  4.808871E-08  4.528644E-08  4.255965E-08  3.990811E-08  3.733326E-08  3.483672E-08  3.242042E-08  3.008707E-08  2.783922E-08
  2.568019E-08  2.362109E-08  2.171270E-08  2.001063E-08  1.853213E-08  1.728161E-08  1.626846E-08  1.549875E-08  1.498596E-08  1.474279E-08  1.479787E-08  1.514264E-08  1.556814E-08  1.579162E-08  1.562121E-08  1.482053E-08  1.300954E-08  9.560807E-09  3.411052E-09 -7.269238E-09 -2.556139E-08 -5.592474E-08 -1.008723E-07 -1.470299E-07 -1.569548E-07 -1.196668E-07 -7.117166E-08 -3.524660E-08 -1.300344E-08  7.989096E-11  7.654154E-09  1.195643E-08  1.428836E-08  1.541201E-08  1.578435E-08  1.568685E-08  1.529729E-08  1.484410E-08  1.459231E-08  1.466572E-08  1.503019E-08  1.566932E-08  1.657151E-08  1.771627E-08  1.910457E-08  2.071432E-08  2.251758E-08  2.447125E-08  2.656972E-08  2.881550E-08  3.119625E-08  7.048125E-08  7.089253E-08
  5.759263E-07  3.828361E-07 -3.706481E-06 -1.907125E-06 -1.448910E-08  1.140303E-06  2.296680E-06  7.908099E-06  1.071210E-05  8.127045E-06  4.135695E-06 -1.309247E-08 -9.300253E-09 -6.084991E-09 -3.421154E-09 -1.253613E-09  4.835837E-10  1.856496E-09  2.925967E-09  3.745480E-09  4.360699E-09  4.809960E-09  5.125108E-09  5.332377E-09  5.465728E-09  5.600341E-09  5.816106E-09  6.141894E-09  6.573985E-09  7.114629E-09  7.775678E-09  8.555727E-09  9.453772E-09  1.047829E-08  1.162671E-08  1.289358E-08  1.428021E-08  1.578099E-08  1.738894E-08  1.910501E-08  2.092892E-08  2.285745E-08  2.488920E-08  2.702856E-08  2.928090E-08  3.165018E-08  3.413912E-08  3.675069E-08  3.948916E-08  4.235689E-08  4.535577E-08  4.848968E-08  5.175943E-08  5.516360E-08  5.870579E-08  6.239726E-08  6.626016E-08  7.030537E-08  7.451247E-08  7.885903E-08  8.332281E-08  8.788806E-08  9.261868E-08  9.764661E-08  1.029920E-07  1.084269E-07  1.136071E-07  1.181915E-07  1.217772E-07  1.239208E-07  1.242127E-07  1.223786E-07  1.183670E-07  1.123902E-07  1.048926E-07  9.644714E-08  8.765204E-08  7.904048E-08  7.090026E-08  6.327794E-08
  5.615226E-08  4.952123E-08  4.336296E-08  3.765649E-08  3.239014E-08  2.754095E-08  2.309408E-08  1.903340E-08  1.533915E-08  1.198384E-08  8.913975E-09  6.068027E-09  3.385771E-09  7.851984E-10 -1.833755E-09 -4.586373E-09 -7.625660E-09 -1.112685E-08 -1.519184E-08 -1.975727E-08 -2.461887E-08 -2.942538E-08 -3.367235E-08 -3.677379E-08 -3.821411E-08 -3.772786E-08 -3.540655E-08 -3.166084E-08 -2.706408E-08 -2.217589E-08 -1.742826E-08  1.660749E-08  1.828732E-08  2.006129E-08  2.193152E-08  2.389909E-08  2.596592E-08  2.813291E-08  3.040167E-08  3.277274E-08  3.524717E-08  3.782473E-08  4.050539E-08  4.328794E-08  4.617057E-08  4.914979E-08  5.222144E-08  5.537989E-08  5.861490E-08  6.191646E-08  6.527078E-08  6.867893E-08  7.215657E-08  7.571121E-08  7.934077E-08  8.304113E-08  8.680579E-08  9.062411E-08  9.439982E-08  9.788153E-08  1.007639E-07  1.027923E-07  1.037182E-07  1.033411E-07  1.015506E-07  9.836172E-08  9.392335E-08  8.849486E-08  8.243626E-08  7.618922E-08  6.999725E-08  6.394184E-08  5.806138E-08  5.239229E-08  4.695952E-08  4.178419E-08  3.688098E-08  3.226182E-08  2.793424E-08  2.390367E-08
